The following table was created as response to the SQL query													
"SELECT sbs_sbsname ""SBS name"", m_methodname ""general method"", lfm_name ""leaf specific method"", ldc_singlevalue ""single value [mg/g]"", ldc_n ""sample size"", ldc_valid ""valid"", ref_refname ""reference"", sbs_sbsnumber ""SBS number"", pslv_name ""plant stage"", lflv_name ""leaf state"", ldc_mean ""mean LMDC [mg/g]"", ldc_maximum ""maximum LDMC [mg/g]"", ldc_minimum ""minimum LDMC [mg/g]"", ldc_replicates ""number of replicates"", ldc_stddev ""standard deviation"", ldc_stderror ""standard error"", ldc_balanceerror ""balance error [mg]"", ldc_collectiondate ""collection date"", ldc_comment ""general comment"", or_origrefname ""original reference"", eun_habcodeandname ""EUNIS habitat code and name"", geo_countryname ""country"", geo_utmzone ""UTM zone"", geo_utmeasting ""UTM easting"", geo_comment ""georeference comment"", geo_utmnorthing ""UTM northing"" FROM (SELECT case when ldc_median is not null then ldc_median when ldc_mean is not null then ldc_mean when ldc_minimum is not null and ldc_maximum is not null then (ldc_minimum + ldc_maximum) / 2 when ldc_minimum is not null then ldc_minimum when ldc_maximum is not null then ldc_maximum else null end AS ldc_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, lfm_name, ldc_mean, ldc_minimum, ldc_maximum, ldc_n, ldc_valid, ref_refname, pslv_name, lflv_name, ldc_replicates, ldc_stddev, ldc_stderror, ldc_balanceerror, ldc_collectiondate, ldc_comment, or_origrefname, eun_habcodeandname, geo_countryname, geo_utmzone, geo_utmeasting, geo_comment, geo_utmnorthing, ldc_sbsnumber FROM (SELECT sbs.sbs_sbsnumber, sbs.sbs_sbsname, m_ldmc.m_methodname, m_ldmc.lfm_name, m_ldmc.ldc_median, m_ldmc.ldc_mean, m_ldmc.ldc_minimum, m_ldmc.ldc_maximum, m_ldmc.ldc_n, m_ldmc.ldc_valid, m_ldmc.ref_refname, m_ldmc.pslv_name, m_ldmc.lflv_name, m_ldmc.ldc_replicates, m_ldmc.ldc_stddev, m_ldmc.ldc_stderror, m_ldmc.ldc_balanceerror, m_ldmc.ldc_collectiondate, m_ldmc.ldc_comment, m_ldmc.or_origrefname, m_ldmc.eun_habcodeandname, m_ldmc.geo_countryname, m_ldmc.geo_utmzone, m_ldmc.geo_utmeasting, m_ldmc.geo_comment, m_ldmc.geo_utmnorthing, m_ldmc.ldc_sbsnumber FROM (SELECT speciesno AS sbs_sbsnumber, fullname AS sbs_sbsname FROM (SELECT fullname, speciesno, familyname, isinledalist from (select fullname, speciesno, family as familyid, isinledalist from taxon where specieslist = 60028) natural join taxonomicfamily)) sbs JOIN (SELECT ldmc_lfm.ldc_sbsnumber, m.m_methodname, ldmc_lfm.lfm_name, ldmc_lfm.ldc_median, ldmc_lfm.ldc_mean, ldmc_lfm.ldc_minimum, ldmc_lfm.ldc_maximum, ldmc_lfm.ldc_n, ldmc_lfm.ldc_valid, ldmc_lfm.ref_refname, ldmc_lfm.pslv_name, ldmc_lfm.lflv_name, ldmc_lfm.ldc_replicates, ldmc_lfm.ldc_stddev, ldmc_lfm.ldc_stderror, ldmc_lfm.ldc_balanceerror, ldmc_lfm.ldc_collectiondate, ldmc_lfm.ldc_comment, ldmc_lfm.or_origrefname, ldmc_lfm.eun_habcodeandname, ldmc_lfm.geo_countryname, ldmc_lfm.geo_utmzone, ldmc_lfm.geo_utmeasting, ldmc_lfm.geo_comment, ldmc_lfm.geo_utmnorthing FROM (SELECT methodid AS m_methodid, methodname AS m_methodname FROM (select * from method_lv)) m JOIN (SELECT r_ldmc.ldc_sbsnumber, r_ldmc.ldc_methodid, lfm.lfm_name, r_ldmc.ldc_median, r_ldmc.ldc_mean, r_ldmc.ldc_minimum, r_ldmc.ldc_maximum, r_ldmc.ldc_n, r_ldmc.ldc_valid, r_ldmc.ref_refname, r_ldmc.pslv_name, r_ldmc.lflv_name, r_ldmc.ldc_replicates, r_ldmc.ldc_stddev, r_ldmc.ldc_stderror, r_ldmc.ldc_balanceerror, r_ldmc.ldc_collectiondate, r_ldmc.ldc_comment, r_ldmc.or_origrefname, r_ldmc.eun_habcodeandname, r_ldmc.geo_countryname, r_ldmc.geo_utmzone, r_ldmc.geo_utmeasting, r_ldmc.geo_comment, r_ldmc.geo_utmnorthing FROM (SELECT ldmc_pslv.ldc_sbsnumber, ldmc_pslv.ldc_methodid, ldmc_pslv.ldc_specificmethodid, ldmc_pslv.ldc_median, ldmc_pslv.ldc_mean, ldmc_pslv.ldc_minimum, ldmc_pslv.ldc_maximum, ldmc_pslv.ldc_n, ldmc_pslv.ldc_valid, r.ref_refname, ldmc_pslv.pslv_name, ldmc_pslv.lflv_name, ldmc_pslv.ldc_replicates, ldmc_pslv.ldc_stddev, ldmc_pslv.ldc_stderror, ldmc_pslv.ldc_balanceerror, ldmc_pslv.ldc_collectiondate, ldmc_pslv.ldc_comment, ldmc_pslv.or_origrefname, ldmc_pslv.eun_habcodeandname, ldmc_pslv.geo_countryname, ldmc_pslv.geo_utmzone, ldmc_pslv.geo_utmeasting, ldmc_pslv.geo_comment, ldmc_pslv.geo_utmnorthing FROM (SELECT referenceid AS ref_referenceid, refname AS ref_refname FROM (select referenceid, refname, reftypeid from reference)) r LEFT JOIN (SELECT ldmc_lflv.ldc_sbsnumber, ldmc_lflv.ldc_methodid, ldmc_lflv.ldc_specificmethodid, ldmc_lflv.ldc_median, ldmc_lflv.ldc_mean, ldmc_lflv.ldc_minimum, ldmc_lflv.ldc_maximum, ldmc_lflv.ldc_n, ldmc_lflv.ldc_valid, ldmc_lflv.ldc_referenceid, pslv.pslv_name, ldmc_lflv.lflv_name, ldmc_lflv.ldc_replicates, ldmc_lflv.ldc_stddev, ldmc_lflv.ldc_stderror, ldmc_lflv.ldc_balanceerror, ldmc_lflv.ldc_collectiondate, ldmc_lflv.ldc_comment, ldmc_lflv.or_origrefname, ldmc_lflv.eun_habcodeandname, ldmc_lflv.geo_countryname, ldmc_lflv.geo_utmzone, ldmc_lflv.geo_utmeasting, ldmc_lflv.geo_comment, ldmc_lflv.geo_utmnorthing FROM (SELECT ldmc_orf.ldc_sbsnumber, ldmc_orf.ldc_methodid, ldmc_orf.ldc_specificmethodid, ldmc_orf.ldc_median, ldmc_orf.ldc_mean, ldmc_orf.ldc_minimum, ldmc_orf.ldc_maximum, ldmc_orf.ldc_n, ldmc_orf.ldc_valid, ldmc_orf.ldc_referenceid, ldmc_orf.ldc_plantstageid, lflv.lflv_name, ldmc_orf.ldc_replicates, ldmc_orf.ldc_stddev, ldmc_orf.ldc_stderror, ldmc_orf.ldc_balanceerror, ldmc_orf.ldc_collectiondate, ldmc_orf.ldc_comment, ldmc_orf.or_origrefname, ldmc_orf.eun_habcodeandname, ldmc_orf.geo_countryname, ldmc_orf.geo_utmzone, ldmc_orf.geo_utmeasting, ldmc_orf.geo_comment, ldmc_orf.geo_utmnorthing FROM (SELECT ldmc_hab.ldc_sbsnumber, ldmc_hab.ldc_methodid, ldmc_hab.ldc_specificmethodid, ldmc_hab.ldc_median, ldmc_hab.ldc_mean, ldmc_hab.ldc_minimum, ldmc_hab.ldc_maximum, ldmc_hab.ldc_n, ldmc_hab.ldc_valid, ldmc_hab.ldc_referenceid, ldmc_hab.ldc_plantstageid, ldmc_hab.ldc_leafformid, ldmc_hab.ldc_replicates, ldmc_hab.ldc_stddev, ldmc_hab.ldc_stderror, ldmc_hab.ldc_balanceerror, ldmc_hab.ldc_collectiondate, ldmc_hab.ldc_comment, orf.or_origrefname, ldmc_hab.eun_habcodeandname, ldmc_hab.geo_countryname, ldmc_hab.geo_utmzone, ldmc_hab.geo_utmeasting, ldmc_hab.geo_comment, ldmc_hab.geo_utmnorthing FROM (SELECT ldmc_geo.ldc_sbsnumber, ldmc_geo.ldc_methodid, ldmc_geo.ldc_specificmethodid, ldmc_geo.ldc_median, ldmc_geo.ldc_mean, ldmc_geo.ldc_minimum, ldmc_geo.ldc_maximum, ldmc_geo.ldc_n, ldmc_geo.ldc_valid, ldmc_geo.ldc_referenceid, ldmc_geo.ldc_plantstageid, ldmc_geo.ldc_leafformid, ldmc_geo.ldc_replicates, ldmc_geo.ldc_stddev, ldmc_geo.ldc_stderror, ldmc_geo.ldc_balanceerror, ldmc_geo.ldc_collectiondate, ldmc_geo.ldc_comment, ldmc_geo.ldc_origreferenceid, hab_eun.eun_habcodeandname, ldmc_geo.geo_countryname, ldmc_geo.geo_utmzone, ldmc_geo.geo_utmeasting, ldmc_geo.geo_comment, ldmc_geo.geo_utmnorthing FROM (SELECT ldmc.ldc_sbsnumber, ldmc.ldc_methodid, ldmc.ldc_specificmethodid, ldmc.ldc_median, ldmc.ldc_mean, ldmc.ldc_minimum, ldmc.ldc_maximum, ldmc.ldc_n, ldmc.ldc_valid, ldmc.ldc_referenceid, ldmc.ldc_plantstageid, ldmc.ldc_leafformid, ldmc.ldc_replicates, ldmc.ldc_stddev, ldmc.ldc_stderror, ldmc.ldc_balanceerror, ldmc.ldc_collectiondate, ldmc.ldc_comment, ldmc.ldc_origreferenceid, ldmc.ldc_habitattypeid, geo.geo_countryname, geo.geo_utmzone, geo.geo_utmeasting, geo.geo_comment, geo.geo_utmnorthing FROM (SELECT sbsnumber AS ldc_sbsnumber, methodid AS ldc_methodid, leafspecificmethodid AS ldc_specificmethodid, median AS ldc_median, mean AS ldc_mean, minimum AS ldc_minimum, maximum AS ldc_maximum, n AS ldc_n, valid AS ldc_valid, referenceid AS ldc_referenceid, plantstageid AS ldc_plantstageid, leafformid AS ldc_leafformid, replicates AS ldc_replicates, stddeviation AS ldc_stddev, stderror AS ldc_stderror, balanceerror AS ldc_balanceerror, collectiondate AS ldc_collectiondate, p_comment AS ldc_comment, origreferenceid AS ldc_origreferenceid, habitattypeid AS ldc_habitattypeid, georefid AS ldc_georeferenceid FROM (SELECT sbsnumber, taxonid, mean, median, minimum, maximum, stderror, stddeviation, n, replicates, created_when, updated_when, collectiondate, p_comment, methodid, referenceid, origreferenceid, habitattypeid, georefid, valid, validsince, validuntil, ledaid, batchid, leafformid, plantstageid, leafspecificmethodid, balanceerror, leafdrymattercontentid FROM leafdrymattercontent natural join taxontosbsassignment WHERE valid IN (-2, 1))) ldmc FULL JOIN (SELECT georefid AS geo_georefid, countryname AS geo_countryname, utm_zone AS geo_utmzone, utm_easting AS geo_utmeasting, georef_comment AS geo_comment, utm_northing AS geo_utmnorthing FROM (select * from georef_part)) geo ON ldmc.ldc_georeferenceid = geo.geo_georefid) ldmc_geo FULL JOIN (SELECT hab.hab_habitattypeid, eun.eun_habcodeandname FROM (SELECT habitattypeid AS hab_habitattypeid, eunishabitattypeid AS hab_eunisid FROM (select * from habtype_base)) hab FULL JOIN (SELECT eunishabitattypeid AS eun_habitattypeid, eunishabitattypecodeandname AS eun_habcodeandname FROM (SELECT eunishabitattypeid, eunishabitattypename, eunishabitattypecode, eunishabitattypecodeandname FROM eunishabitattype_lv)) eun ON hab.hab_eunisid = eun.eun_habitattypeid) hab_eun ON ldmc_geo.ldc_habitattypeid = hab_eun.hab_habitattypeid) ldmc_hab FULL JOIN (SELECT origreferenceid AS or_origrefid, origrefname AS or_origrefname FROM (select referenceid as origreferenceid, refname as origrefname, reftypeid as origreftypeid from reference)) orf ON ldmc_hab.ldc_origreferenceid = orf.or_origrefid) ldmc_orf FULL JOIN (SELECT leafformid AS lflv_id, leafformname AS lflv_name FROM (select leafformid, leafformname from leafform_lv)) lflv ON ldmc_orf.ldc_leafformid = lflv.lflv_id) ldmc_lflv FULL JOIN (SELECT plantstageid AS pslv_id, plantstagename AS pslv_name FROM (select plantstageid, plantstagename from plantstage_lv)) pslv ON ldmc_lflv.ldc_plantstageid = pslv.pslv_id) ldmc_pslv ON r.ref_referenceid = ldmc_pslv.ldc_referenceid) r_ldmc LEFT JOIN (SELECT leafspecificmethodid AS lfm_id, leafspecificmethodname AS lfm_name FROM (select leafspecificmethodid, leafspecificmethodname from leafspecificmethod_lv)) lfm ON r_ldmc.ldc_specificmethodid = lfm.lfm_id) ldmc_lfm ON m.m_methodid = ldmc_lfm.ldc_methodid) m_ldmc ON sbs.sbs_sbsnumber = m_ldmc.ldc_sbsnumber)) ORDER BY sbs_sbsname"													
on Tue Mar 25 17:06:17 CET 2008 .													
													
SBS name	general method	leaf specific method	single value [mg/g]	sample size	valid	reference	SBS number	plant stage	leaf state	mean LMDC [mg/g]	maximum LDMC [mg/g]	minimum LDMC [mg/g]	number of replicates
Aethusa cynapium	actual measurement (following LEDA data standards)	no leaf rehydration	172.2	3	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	1502	adult	with petiole and rachis	169.54	175.67	160.74	2
Aethusa cynapium	actual measurement	leaf rehydration	211	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	1502	adult	without petiole and rachis	211			2
Aethusa cynapium	actual measurement	leaf rehydration	188	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	1502	adult	without petiole and rachis	188			2
Aethusa cynapium	actual measurement	leaf rehydration	203	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	1502	adult	without petiole and rachis	203			2
Agrimonia eupatoria	actual measurement	leaf rehydration	346	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	29512	adult	without petiole and rachis	346			2
Agrimonia eupatoria	actual measurement	leaf rehydration	333	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	29512	adult	without petiole and rachis	333			2
Agrimonia procera	actual measurement (following LEDA data standards)	no leaf rehydration	310.56	10	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	29916	adult	with petiole and rachis	304.36	352.15	242.16	2
Agrimonia procera	actual measurement (following LEDA data standards)	no leaf rehydration	316.77	10	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	29916	adult	without petiole and rachis	308.6	355.85	238.82	2
Agrimonia procera	actual measurement	leaf rehydration	313	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	29916	adult	without petiole and rachis	313			2
Agrostemma githago	laboratory/greenhouse/garden experiment	no leaf rehydration	204.54	10	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	16318	adult	with petiole and rachis	209.19	234.92	183	2
Agrostis canina	actual measurement (following LEDA data standards)	no leaf rehydration	290.97	10	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Krüger), Correspondig address: michael.kleyer@uni-oldenburg.de"	40532	adult	without petiole and rachis	292.15	326.67	255.95	2
Agrostis canina	actual measurement	leaf rehydration	273	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	40532	adult	without petiole and rachis	273			2
Agrostis capillaris	actual measurement	leaf rehydration	285.67	10	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: Tonia.Heider@uni-oldenburg.de"	41392	adult	without petiole and rachis	281.66	312.16	240.85	2
Agrostis capillaris	actual measurement	leaf rehydration	266	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	41392	adult	without petiole and rachis	266			2
Agrostis capillaris	actual measurement	leaf rehydration	227	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	41392	adult	without petiole and rachis	227			2
Agrostis capillaris	actual measurement	leaf rehydration	260	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	41392	adult	without petiole and rachis	260			2
Agrostis curtisii	actual measurement	leaf rehydration	344	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	40483	adult	without petiole and rachis	344			2
Agrostis gigantea	actual measurement (following LEDA data standards)	no leaf rehydration	241.17	5	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	40852	adult	with petiole and rachis	243.64	263.79	226.53	2
Agrostis mertensii	actual measurement (following LEDA data standards)	no leaf rehydration	312.5	9	-2	"Source data from Norwegian Institute for Nature Resaerch, NINA-Trondheim, NO (Rusch), E-Mail: Graciela.rusch@nina.no"	40856	adult	with petiole and rachis	323.44	438.9	276	2
Agrostis stolonifera	actual measurement	leaf rehydration	284	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	40861	adult	without petiole and rachis	284			2
Agrostis stolonifera	actual measurement	leaf rehydration	327.22	10	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: Tonia.Heider@uni-oldenburg.de"	40861	adult	without petiole and rachis	327.13	365.07	292.88	2
Agrostis stolonifera	actual measurement	leaf rehydration	235	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	40861	adult	without petiole and rachis	235			2
Agrostis stolonifera	actual measurement	leaf rehydration	247	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	40861	adult	without petiole and rachis	247			1
Agrostis vinealis	actual measurement (following LEDA data standards)	no leaf rehydration	326.31	9	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	41896	adult	with petiole and rachis	346.73	514.34	272.99	4
Agrostis vinealis	actual measurement	leaf rehydration	341	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	41896	adult	without petiole and rachis	341			2
Aira caryophyllea	actual measurement	leaf rehydration	338	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	40866	adult	without petiole and rachis	338			2
Aira caryophyllea	actual measurement	leaf rehydration	254	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	40866	adult	without petiole and rachis	254			2
Aira caryophyllea	actual measurement	leaf rehydration	247	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	40866	adult	without petiole and rachis	247			2
Aira praecox	actual measurement	leaf rehydration	308	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	41629	adult	without petiole and rachis	308			2
Aira praecox	actual measurement	leaf rehydration	285	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	41629	adult	without petiole and rachis	285			2
Aira praecox	actual measurement	leaf rehydration	238	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	41629	adult	without petiole and rachis	238			2
Aira praecox	laboratory/greenhouse/garden experiment	no leaf rehydration	250.17	10	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	41629	adult	with petiole and rachis	250.83	276.2	204.64	2
Ajuga chamaepitys	actual measurement (following LEDA data standards)	no leaf rehydration	157.93	8	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	24497	adult	with petiole and rachis	162.49	184.49	151.76	2
Ajuga genevensis	actual measurement (following LEDA data standards)	no leaf rehydration	145.56	9	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	24142	adult	with petiole and rachis	146.93	163.7	127.95	2
Ajuga pyramidalis	actual measurement (following LEDA data standards)	no leaf rehydration	199.55	10	-2	"Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl"	24144	adult	with petiole and rachis	195.15	220.77	140.67	2
Ajuga reptans	actual measurement	leaf rehydration	153	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	25159	adult	without petiole and rachis	153			2
Alcea rosea	laboratory/greenhouse/garden experiment	no leaf rehydration	202.64	3	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	25760	adult	with petiole and rachis	202.38	204.5	200	2
Alchemilla alpina	actual measurement (following LEDA data standards)	no leaf rehydration	353.6	6	-2	"Source data from Norwegian Institute for Nature Resaerch, NINA-Trondheim, NO (Rusch), E-Mail: Graciela.rusch@nina.no"	29517	adult	with petiole and rachis	346.9	379.7	302.2	2
Alchemilla alpina	actual measurement	leaf rehydration	253	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	29517	adult	without petiole and rachis	253			2
Alchemilla alpina	actual measurement (following LEDA data standards)	no leaf rehydration	313.4	12	-2	"Source data from Norwegian Institute for Nature Resaerch, NINA-Trondheim, NO (Rusch), E-Mail: Graciela.rusch@nina.no"	29517	adult	with petiole and rachis	319.16	373.5	275.9	2
Alchemilla filicaulis	actual measurement	leaf rehydration	284	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	30404	adult	without petiole and rachis	284			2
Alchemilla glabra	actual measurement (following LEDA data standards)	no leaf rehydration	246	6	-2	"Source data from Norwegian Institute for Nature Resaerch, NINA-Trondheim, NO (Rusch), E-Mail: Graciela.rusch@nina.no"	30979	adult	with petiole and rachis	285.57	393.2	221.4	2
Alchemilla glabra	actual measurement	leaf rehydration	255	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	30979	adult	without petiole and rachis	255			2
Alchemilla glabra	actual measurement	leaf rehydration	264	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	30979	adult	without petiole and rachis	264			2
Alchemilla glabra	actual measurement	leaf rehydration	264	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	30979	adult	without petiole and rachis	264			2
Alchemilla glabra	actual measurement (following LEDA data standards)	no leaf rehydration	187.27	2	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	30979	adult	with petiole and rachis	187.27	195.97	178.57	2
Alchemilla glabra	actual measurement (following LEDA data standards)	no leaf rehydration	244.6	13	-2	"Source data from Norwegian Institute for Nature Resaerch, NINA-Trondheim, NO (Rusch), E-Mail: Graciela.rusch@nina.no"	30979	adult	with petiole and rachis	262.75	400	206.7	2
Alchemilla glaucescens	actual measurement (following LEDA data standards)	no leaf rehydration	310.33	10	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	29479	adult	without petiole and rachis	316.34	356.01	298.11	1
Alchemilla glaucescens	actual measurement (following LEDA data standards)	no leaf rehydration	222.61	8	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	29479	adult	with petiole and rachis	222.33	254.36	195.09	1
Alchemilla glaucescens	actual measurement (following LEDA data standards)	no leaf rehydration	279.3	10	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	29479	adult	with petiole and rachis	286.06	324.43	251.55	1
Alchemilla mollis	actual measurement (following LEDA data standards)	no leaf rehydration	235.12	2	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	30970	adult	with petiole and rachis	235.12	245.35	224.88	2
Alchemilla monticola	actual measurement (following LEDA data standards)	no leaf rehydration	227.44	10	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	29465	adult	with petiole and rachis	230.9	292.37	201.57	2
Alchemilla propinqua	actual measurement (following LEDA data standards)	no leaf rehydration	248.69	9	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	30381	adult	with petiole and rachis	249.38	357.49	164.63	2
Alchemilla subcrenata	actual measurement (following LEDA data standards)	no leaf rehydration	239.89	10	-2	"Source data from Norwegian Institute for Nature Resaerch, NINA-Trondheim, NO (Aarnes), corresponding adress: graciela.rusch@nina.no"	30359	adult	with petiole and rachis	231.46	259.7	147.23	1
Alchemilla subcrenata	actual measurement (following LEDA data standards)	no leaf rehydration	217.2	10	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	30359	adult	with petiole and rachis	213.89	257.31	156.17	2
Alchemilla subglobosa	actual measurement (following LEDA data standards)	no leaf rehydration	241.98	3	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	29864	adult	with petiole and rachis	245.32	273.58	220.4	2
Alchemilla vulgaris	actual measurement	leaf rehydration	350	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	60849	adult	without petiole and rachis	350			2
Alchemilla vulgaris	actual measurement	leaf rehydration	335	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	60849	adult	without petiole and rachis	335			2
Alchemilla xanthochlora	actual measurement (following LEDA data standards)	no leaf rehydration	173.39	8	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de"	30366	adult	with petiole and rachis	187.07	303.59	153.7	2
Alchemilla xanthochlora	actual measurement	leaf rehydration	251	3	1	"Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk"	30366	adult	without petiole and rachis	251			2
Alisma lanceolatum	actual measurement (following LEDA data standards)	no leaf rehydration	79.48	10	-2	"Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Krüger), Correspondig address: michael.kleyer@uni-oldenburg.de"	35630	adult	without petiole and rachis	78.32	89.16	65.77	2
